"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Calhoun County, MI"	"26025"	"2018"	"2018"	42	134487	31.2
	"Eaton County, MI"	"26045"	"2015"	"2015"	14	108801	Unreliable
	"Eaton County, MI"	"26045"	"2016"	"2016"	17	109160	Unreliable
	"Eaton County, MI"	"26045"	"2017"	"2017"	13	109027	Unreliable
	"Eaton County, MI"	"26045"	"2018"	"2018"	18	109826	Unreliable
	"Genesee County, MI"	"26049"	"2008"	"2008"	21	433082	4.8
	"Genesee County, MI"	"26049"	"2009"	"2009"	35	427989	8.2
	"Genesee County, MI"	"26049"	"2010"	"2010"	48	425790	11.3
	"Genesee County, MI"	"26049"	"2011"	"2011"	48	422080	11.4
	"Genesee County, MI"	"26049"	"2012"	"2012"	23	418408	5.5
	"Genesee County, MI"	"26049"	"2013"	"2013"	21	415376	5.1
	"Genesee County, MI"	"26049"	"2014"	"2014"	17	412895	Unreliable
	"Genesee County, MI"	"26049"	"2015"	"2015"	34	410849	8.3
	"Genesee County, MI"	"26049"	"2016"	"2016"	84	408615	20.6
	"Genesee County, MI"	"26049"	"2017"	"2017"	105	407385	25.8
	"Genesee County, MI"	"26049"	"2018"	"2018"	150	406892	36.9
	"Grand Traverse County, MI"	"26055"	"2017"	"2017"	18	91807	Unreliable
	"Ingham County, MI"	"26065"	"2009"	"2009"	11	280889	Unreliable
	"Ingham County, MI"	"26065"	"2011"	"2011"	13	281613	Unreliable
	"Ingham County, MI"	"26065"	"2012"	"2012"	17	281723	Unreliable
	"Ingham County, MI"	"26065"	"2013"	"2013"	22	282234	7.8
	"Ingham County, MI"	"26065"	"2014"	"2014"	33	284582	11.6
	"Ingham County, MI"	"26065"	"2015"	"2015"	42	286085	14.7
	"Ingham County, MI"	"26065"	"2016"	"2016"	44	288051	15.3
	"Ingham County, MI"	"26065"	"2017"	"2017"	48	290186	16.5
	"Ingham County, MI"	"26065"	"2018"	"2018"	66	292735	22.5
	"Kalamazoo County, MI"	"26077"	"2013"	"2013"	14	256725	Unreliable
	"Kalamazoo County, MI"	"26077"	"2014"	"2014"	16	258818	Unreliable
	"Kalamazoo County, MI"	"26077"	"2015"	"2015"	10	260263	Unreliable
	"Kalamazoo County, MI"	"26077"	"2016"	"2016"	35	261654	13.4
	"Kalamazoo County, MI"	"26077"	"2017"	"2017"	33	262985	12.5
	"Kalamazoo County, MI"	"26077"	"2018"	"2018"	27	264870	10.2
	"Kent County, MI"	"26081"	"2007"	"2007"	15	598077	Unreliable
	"Kent County, MI"	"26081"	"2008"	"2008"	15	599234	Unreliable
	"Kent County, MI"	"26081"	"2009"	"2009"	17	601437	Unreliable
	"Kent County, MI"	"26081"	"2011"	"2011"	26	608453	4.3
	"Kent County, MI"	"26081"	"2012"	"2012"	19	614462	Unreliable
	"Kent County, MI"	"26081"	"2013"	"2013"	18	621700	Unreliable
	"Kent County, MI"	"26081"	"2014"	"2014"	27	629237	4.3
	"Kent County, MI"	"26081"	"2015"	"2015"	48	636369	7.5
	"Kent County, MI"	"26081"	"2016"	"2016"	43	642173	6.7
	"Kent County, MI"	"26081"	"2017"	"2017"	80	648594	12.3
	"Kent County, MI"	"26081"	"2018"	"2018"	53	653786	8.1
	"Lapeer County, MI"	"26087"	"2017"	"2017"	15	88174	Unreliable
	"Lenawee County, MI"	"26091"	"2015"	"2015"	10	98573	Unreliable
	"Lenawee County, MI"	"26091"	"2016"	"2016"	14	98504	Unreliable
	"Lenawee County, MI"	"26091"	"2018"	"2018"	18	98266	Unreliable
	"Livingston County, MI"	"26093"	"2008"	"2008"	11	181171	Unreliable
	"Livingston County, MI"	"26093"	"2010"	"2010"	10	180967	Unreliable
	"Livingston County, MI"	"26093"	"2012"	"2012"	15	182838	Unreliable
	"Livingston County, MI"	"26093"	"2014"	"2014"	22	185596	11.9
	"Livingston County, MI"	"26093"	"2015"	"2015"	18	187316	Unreliable
	"Livingston County, MI"	"26093"	"2016"	"2016"	23	188624	12.2
	"Livingston County, MI"	"26093"	"2017"	"2017"	33	189651	17.4
	"Livingston County, MI"	"26093"	"2018"	"2018"	21	191224	11.0
	"Macomb County, MI"	"26099"	"2007"	"2007"	38	835703	4.5
	"Macomb County, MI"	"26099"	"2008"	"2008"	76	837857	9.1
	"Macomb County, MI"	"26099"	"2009"	"2009"	77	839435	9.2
	"Macomb County, MI"	"26099"	"2010"	"2010"	66	840978	7.8
	"Macomb County, MI"	"26099"	"2011"	"2011"	75	842145	8.9
	"Macomb County, MI"	"26099"	"2012"	"2012"	73	847383	8.6
	"Macomb County, MI"	"26099"	"2013"	"2013"	101	854769	11.8
	"Macomb County, MI"	"26099"	"2014"	"2014"	118	860112	13.7
	"Macomb County, MI"	"26099"	"2015"	"2015"	137	864840	15.8
	"Macomb County, MI"	"26099"	"2016"	"2016"	211	867730	24.3
	"Macomb County, MI"	"26099"	"2017"	"2017"	273	871375	31.3
	"Macomb County, MI"	"26099"	"2018"	"2018"	244	874759	27.9
	"Monroe County, MI"	"26115"	"2012"	"2012"	16	151048	Unreliable
	"Monroe County, MI"	"26115"	"2013"	"2013"	15	150376	Unreliable
	"Monroe County, MI"	"26115"	"2014"	"2014"	16	149824	Unreliable
	"Monroe County, MI"	"26115"	"2015"	"2015"	27	149568	18.1
	"Monroe County, MI"	"26115"	"2016"	"2016"	32	149208	21.4
	"Monroe County, MI"	"26115"	"2017"	"2017"	37	149649	24.7
	"Monroe County, MI"	"26115"	"2018"	"2018"	33	150439	21.9
	"Montcalm County, MI"	"26117"	"2015"	"2015"	10	62945	Unreliable
	"Muskegon County, MI"	"26121"	"2010"	"2010"	18	172188	Unreliable
	"Muskegon County, MI"	"26121"	"2013"	"2013"	15	171008	Unreliable
	"Muskegon County, MI"	"26121"	"2014"	"2014"	20	172344	11.6
	"Muskegon County, MI"	"26121"	"2015"	"2015"	21	172790	12.2
	"Muskegon County, MI"	"26121"	"2016"	"2016"	19	173408	Unreliable
	"Muskegon County, MI"	"26121"	"2017"	"2017"	21	173693	12.1
	"Muskegon County, MI"	"26121"	"2018"	"2018"	29	173588	16.7
	"Oakland County, MI"	"26125"	"2013"	"2013"	17	1231640	Unreliable
	"Oakland County, MI"	"26125"	"2014"	"2014"	27	1237868	2.2
	"Oakland County, MI"	"26125"	"2015"	"2015"	36	1242304	2.9
	"Oakland County, MI"	"26125"	"2016"	"2016"	40	1243970	3.2
	"Oakland County, MI"	"26125"	"2017"	"2017"	53	1250836	4.2
	"Oakland County, MI"	"26125"	"2018"	"2018"	65	1259201	5.2
	"Ottawa County, MI"	"26139"	"2014"	"2014"	14	276292	Unreliable
	"Ottawa County, MI"	"26139"	"2015"	"2015"	10	279955	Unreliable
	"Ottawa County, MI"	"26139"	"2016"	"2016"	16	282250	Unreliable
	"Ottawa County, MI"	"26139"	"2017"	"2017"	33	286383	11.5
	"Ottawa County, MI"	"26139"	"2018"	"2018"	17	290494	Unreliable
	"Saginaw County, MI"	"26145"	"2016"	"2016"	15	192326	Unreliable
	"Saginaw County, MI"	"26145"	"2017"	"2017"	30	191934	15.6
	"Saginaw County, MI"	"26145"	"2018"	"2018"	25	190800	13.1
	"St. Clair County, MI"	"26147"	"2010"	"2010"	13	163040	Unreliable
	"St. Clair County, MI"	"26147"	"2013"	"2013"	10	160469	Unreliable
	"St. Clair County, MI"	"26147"	"2014"	"2014"	18	160078	Unreliable
	"St. Clair County, MI"	"26147"	"2015"	"2015"	13	159875	Unreliable
	"St. Clair County, MI"	"26147"	"2016"	"2016"	47	159587	29.5
	"St. Clair County, MI"	"26147"	"2017"	"2017"	44	159350	27.6
	"St. Clair County, MI"	"26147"	"2018"	"2018"	36	159337	22.6
	"Shiawassee County, MI"	"26155"	"2017"	"2017"	15	68446	Unreliable
	"Shiawassee County, MI"	"26155"	"2018"	"2018"	12	68192	Unreliable
	"Van Buren County, MI"	"26159"	"2017"	"2017"	10	75353	Unreliable
	"Van Buren County, MI"	"26159"	"2018"	"2018"	10	75448	Unreliable
	"Washtenaw County, MI"	"26161"	"2009"	"2009"	12	343520	Unreliable
	"Washtenaw County, MI"	"26161"	"2010"	"2010"	15	344791	Unreliable
	"Washtenaw County, MI"	"26161"	"2011"	"2011"	15	347962	Unreliable
	"Washtenaw County, MI"	"26161"	"2013"	"2013"	30	354240	8.5
	"Washtenaw County, MI"	"26161"	"2014"	"2014"	41	356874	11.5
	"Washtenaw County, MI"	"26161"	"2015"	"2015"	37	358880	10.3
	"Washtenaw County, MI"	"26161"	"2016"	"2016"	52	364709	14.3
	"Washtenaw County, MI"	"26161"	"2017"	"2017"	54	367627	14.7
	"Washtenaw County, MI"	"26161"	"2018"	"2018"	67	370963	18.1
	"Wayne County, MI"	"26163"	"2007"	"2007"	61	1900992	3.2
	"Wayne County, MI"	"26163"	"2008"	"2008"	83	1865058	4.5
	"Wayne County, MI"	"26163"	"2009"	"2009"	97	1837536	5.3
	"Wayne County, MI"	"26163"	"2010"	"2010"	62	1820584	3.4
	"Wayne County, MI"	"26163"	"2011"	"2011"	72	1802096	4.0
	"Wayne County, MI"	"26163"	"2012"	"2012"	82	1792365	4.6
	"Wayne County, MI"	"26163"	"2013"	"2013"	167	1775273	9.4
	"Wayne County, MI"	"26163"	"2014"	"2014"	193	1764804	10.9
	"Wayne County, MI"	"26163"	"2015"	"2015"	316	1759335	18.0
	"Wayne County, MI"	"26163"	"2016"	"2016"	442	1749366	25.3
	"Wayne County, MI"	"26163"	"2017"	"2017"	543	1753616	31.0
	"Wayne County, MI"	"26163"	"2018"	"2018"	605	1753893	34.5
	"Anoka County, MN"	"27003"	"2011"	"2011"	14	333140	Unreliable
	"Anoka County, MN"	"27003"	"2013"	"2013"	17	339534	Unreliable
	"Anoka County, MN"	"27003"	"2015"	"2015"	11	344151	Unreliable
	"Anoka County, MN"	"27003"	"2016"	"2016"	12	345957	Unreliable
	"Anoka County, MN"	"27003"	"2017"	"2017"	25	351373	7.1
	"Anoka County, MN"	"27003"	"2018"	"2018"	23	353813	6.5
	"Dakota County, MN"	"27037"	"2011"	"2011"	12	402006	Unreliable
	"Dakota County, MN"	"27037"	"2015"	"2015"	10	414686	Unreliable
	"Dakota County, MN"	"27037"	"2016"	"2016"	13	417486	Unreliable
	"Dakota County, MN"	"27037"	"2017"	"2017"	17	421751	Unreliable
	"Dakota County, MN"	"27037"	"2018"	"2018"	11	425423	Unreliable
	"Hennepin County, MN"	"27053"	"2010"	"2010"	10	1152425	Unreliable
	"Hennepin County, MN"	"27053"	"2012"	"2012"	19	1184576	Unreliable
	"Hennepin County, MN"	"27053"	"2013"	"2013"	49	1198778	4.1
	"Hennepin County, MN"	"27053"	"2014"	"2014"	53	1212064	4.4
	"Hennepin County, MN"	"27053"	"2015"	"2015"	58	1223149	4.7
	"Hennepin County, MN"	"27053"	"2016"	"2016"	101	1232483	8.2
	"Hennepin County, MN"	"27053"	"2017"	"2017"	103	1252024	8.2
	"Hennepin County, MN"	"27053"	"2018"	"2018"	103	1259428	8.2
	"Ramsey County, MN"	"27123"	"2012"	"2012"	12	520152	Unreliable
	"Ramsey County, MN"	"27123"	"2013"	"2013"	11	526714	Unreliable
	"Ramsey County, MN"	"27123"	"2014"	"2014"	12	532655	Unreliable
	"Ramsey County, MN"	"27123"	"2015"	"2015"	13	538133	Unreliable
	"Ramsey County, MN"	"27123"	"2016"	"2016"	17	540649	Unreliable
	"Ramsey County, MN"	"27123"	"2017"	"2017"	23	547974	4.2
	"Ramsey County, MN"	"27123"	"2018"	"2018"	17	550210	Unreliable
	"St. Louis County, MN"	"27137"	"2015"	"2015"	17	200431	Unreliable
	"St. Louis County, MN"	"27137"	"2016"	"2016"	13	199980	Unreliable
	"St. Louis County, MN"	"27137"	"2017"	"2017"	11	200000	Unreliable
	"St. Louis County, MN"	"27137"	"2018"	"2018"	13	199754	Unreliable
	"DeSoto County, MS"	"28033"	"2014"	"2014"	13	170913	Unreliable
	"DeSoto County, MS"	"28033"	"2015"	"2015"	18	173323	Unreliable
	"DeSoto County, MS"	"28033"	"2016"	"2016"	24	175611	13.7
	"DeSoto County, MS"	"28033"	"2017"	"2017"	22	178751	12.3
	"DeSoto County, MS"	"28033"	"2018"	"2018"	20	182001	11.0
	"Harrison County, MS"	"28047"	"2017"	"2017"	10	205027	Unreliable
	"Harrison County, MS"	"28047"	"2018"	"2018"	10	206650	Unreliable
	"Hinds County, MS"	"28049"	"2017"	"2017"	14	239497	Unreliable
	"Pearl River County, MS"	"28109"	"2017"	"2017"	10	55270	Unreliable
	"Boone County, MO"	"29019"	"2017"	"2017"	13	178271	Unreliable
	"Boone County, MO"	"29019"	"2018"	"2018"	20	180005	11.1
	"Clay County, MO"	"29047"	"2016"	"2016"	14	239085	Unreliable
	"Clay County, MO"	"29047"	"2018"	"2018"	10	246365	Unreliable
	"Franklin County, MO"	"29071"	"2008"	"2008"	14	101149	Unreliable
	"Franklin County, MO"	"29071"	"2010"	"2010"	12	101492	Unreliable
	"Franklin County, MO"	"29071"	"2011"	"2011"	11	101938	Unreliable
	"Franklin County, MO"	"29071"	"2012"	"2012"	11	101412	Unreliable
	"Franklin County, MO"	"29071"	"2013"	"2013"	11	101816	Unreliable
	"Franklin County, MO"	"29071"	"2014"	"2014"	15	102084	Unreliable
	"Franklin County, MO"	"29071"	"2015"	"2015"	14	102426	Unreliable
	"Franklin County, MO"	"29071"	"2016"	"2016"	29	102838	28.2
	"Franklin County, MO"	"29071"	"2017"	"2017"	23	103330	22.3
	"Franklin County, MO"	"29071"	"2018"	"2018"	29	103670	28.0
	"Greene County, MO"	"29077"	"2010"	"2010"	11	275174	Unreliable
	"Greene County, MO"	"29077"	"2011"	"2011"	11	277214	Unreliable
	"Greene County, MO"	"29077"	"2013"	"2013"	12	283870	Unreliable
	"Greene County, MO"	"29077"	"2014"	"2014"	16	285865	Unreliable
	"Greene County, MO"	"29077"	"2015"	"2015"	27	288072	9.4
	"Greene County, MO"	"29077"	"2016"	"2016"	22	288690	7.6
	"Greene County, MO"	"29077"	"2017"	"2017"	33	289805	11.4
	"Greene County, MO"	"29077"	"2018"	"2018"	27	291923	9.2
	"Jackson County, MO"	"29095"	"2010"	"2010"	10	674158	Unreliable
	"Jackson County, MO"	"29095"	"2011"	"2011"	14	676360	Unreliable
	"Jackson County, MO"	"29095"	"2013"	"2013"	22	679996	3.2
	"Jackson County, MO"	"29095"	"2014"	"2014"	23	683191	3.4
	"Jackson County, MO"	"29095"	"2015"	"2015"	24	687623	3.5
	"Jackson County, MO"	"29095"	"2016"	"2016"	30	691801	4.3
	"Jackson County, MO"	"29095"	"2017"	"2017"	32	698895	4.6
	"Jackson County, MO"	"29095"	"2018"	"2018"	41	700307	5.9
	"Jefferson County, MO"	"29099"	"2007"	"2007"	10	214948	Unreliable
	"Jefferson County, MO"	"29099"	"2008"	"2008"	14	216409	Unreliable
	"Jefferson County, MO"	"29099"	"2009"	"2009"	21	217764	9.6
	"Jefferson County, MO"	"29099"	"2010"	"2010"	28	218733	12.8
	"Jefferson County, MO"	"29099"	"2011"	"2011"	24	219480	10.9
	"Jefferson County, MO"	"29099"	"2012"	"2012"	27	220209	12.3
	"Jefferson County, MO"	"29099"	"2013"	"2013"	25	221396	11.3
	"Jefferson County, MO"	"29099"	"2014"	"2014"	36	222716	16.2
	"Jefferson County, MO"	"29099"	"2015"	"2015"	41	224124	18.3
	"Jefferson County, MO"	"29099"	"2016"	"2016"	64	224226	28.5
	"Jefferson County, MO"	"29099"	"2017"	"2017"	63	223810	28.1
	"Jefferson County, MO"	"29099"	"2018"	"2018"	92	224347	41.0
	"Lincoln County, MO"	"29113"	"2015"	"2015"	10	54696	Unreliable
	"Lincoln County, MO"	"29113"	"2016"	"2016"	10	55267	Unreliable
	"Lincoln County, MO"	"29113"	"2017"	"2017"	10	56183	Unreliable
	"Lincoln County, MO"	"29113"	"2018"	"2018"	14	57686	Unreliable
	"Pulaski County, MO"	"29169"	"2016"	"2016"	10	52654	Unreliable
	"St. Charles County, MO"	"29183"	"2007"	"2007"	11	345395	Unreliable
	"St. Charles County, MO"	"29183"	"2009"	"2009"	15	356902	Unreliable
	"St. Charles County, MO"	"29183"	"2010"	"2010"	20	360485	5.5
	"St. Charles County, MO"	"29183"	"2011"	"2011"	31	365151	8.5
	"St. Charles County, MO"	"29183"	"2012"	"2012"	25	368666	6.8
	"St. Charles County, MO"	"29183"	"2013"	"2013"	33	373495	8.8
	"St. Charles County, MO"	"29183"	"2014"	"2014"	44	379493	11.6
	"St. Charles County, MO"	"29183"	"2015"	"2015"	40	385590	10.4
	"St. Charles County, MO"	"29183"	"2016"	"2016"	54	390918	13.8
	"St. Charles County, MO"	"29183"	"2017"	"2017"	74	395504	18.7
	"St. Charles County, MO"	"29183"	"2018"	"2018"	95	399182	23.8
	"St. Francois County, MO"	"29187"	"2009"	"2009"	11	64864	Unreliable
	"St. Francois County, MO"	"29187"	"2013"	"2013"	12	66215	Unreliable
	"St. Louis County, MO"	"29189"	"2007"	"2007"	32	999389	3.2
	"St. Louis County, MO"	"29189"	"2008"	"2008"	57	998331	5.7
	"St. Louis County, MO"	"29189"	"2009"	"2009"	64	998618	6.4
	"St. Louis County, MO"	"29189"	"2010"	"2010"	83	998954	8.3
	"St. Louis County, MO"	"29189"	"2011"	"2011"	100	998692	10.0
	"St. Louis County, MO"	"29189"	"2012"	"2012"	82	1000438	8.2
	"St. Louis County, MO"	"29189"	"2013"	"2013"	102	1001444	10.2
	"St. Louis County, MO"	"29189"	"2014"	"2014"	131	1001876	13.1
	"St. Louis County, MO"	"29189"	"2015"	"2015"	114	1003362	11.4
	"St. Louis County, MO"	"29189"	"2016"	"2016"	208	998581	20.8
	"St. Louis County, MO"	"29189"	"2017"	"2017"	219	996726	22.0
	"St. Louis County, MO"	"29189"	"2018"	"2018"	314	996945	31.5
	"Warren County, MO"	"29219"	"2018"	"2018"	11	34711	Unreliable
	"St. Louis city, MO"	"29510"	"2007"	"2007"	25	317959	7.9
	"St. Louis city, MO"	"29510"	"2008"	"2008"	32	317955	10.1
	"St. Louis city, MO"	"29510"	"2009"	"2009"	48	318842	15.1
	"St. Louis city, MO"	"29510"	"2010"	"2010"	42	319294	13.2
	"St. Louis city, MO"	"29510"	"2011"	"2011"	66	318069	20.8
	"St. Louis city, MO"	"29510"	"2012"	"2012"	53	318172	16.7
	"St. Louis city, MO"	"29510"	"2013"	"2013"	67	318416	21.0
	"St. Louis city, MO"	"29510"	"2014"	"2014"	95	317419	29.9
	"St. Louis city, MO"	"29510"	"2015"	"2015"	89	315685	28.2
	"St. Louis city, MO"	"29510"	"2016"	"2016"	174	311404	55.9
	"St. Louis city, MO"	"29510"	"2017"	"2017"	175	308626	56.7
	"St. Louis city, MO"	"29510"	"2018"	"2018"	212	302838	70.0
	"Douglas County, NE"	"31055"	"2010"	"2010"	11	517110	Unreliable
	"Douglas County, NE"	"31055"	"2014"	"2014"	10	543244	Unreliable
	"Douglas County, NE"	"31055"	"2015"	"2015"	12	550064	Unreliable
	"Douglas County, NE"	"31055"	"2016"	"2016"	10	554995	Unreliable
	"Douglas County, NE"	"31055"	"2017"	"2017"	15	561620	Unreliable
	"Douglas County, NE"	"31055"	"2018"	"2018"	18	566880	Unreliable
	"Clark County, NV"	"32003"	"2007"	"2007"	54	1867817	2.9
	"Clark County, NV"	"32003"	"2008"	"2008"	44	1912349	2.3
	"Clark County, NV"	"32003"	"2009"	"2009"	47	1939407	2.4
	"Clark County, NV"	"32003"	"2010"	"2010"	45	1951269	2.3
	"Clark County, NV"	"32003"	"2011"	"2011"	65	1969975	3.3
	"Clark County, NV"	"32003"	"2012"	"2012"	54	2000759	2.7
	"Clark County, NV"	"32003"	"2013"	"2013"	64	2027868	3.2
	"Clark County, NV"	"32003"	"2014"	"2014"	72	2069681	3.5
	"Clark County, NV"	"32003"	"2015"	"2015"	85	2114801	4.0
	"Clark County, NV"	"32003"	"2016"	"2016"	104	2155664	4.8
	"Clark County, NV"	"32003"	"2017"	"2017"	104	2204079	4.7
	"Clark County, NV"	"32003"	"2018"	"2018"	140	2231647	6.3
	"Washoe County, NV"	"32031"	"2007"	"2007"	15	408724	Unreliable
	"Washoe County, NV"	"32031"	"2008"	"2008"	10	414793	Unreliable
	"Washoe County, NV"	"32031"	"2009"	"2009"	10	417722	Unreliable
	"Washoe County, NV"	"32031"	"2010"	"2010"	11	421407	Unreliable
	"Washoe County, NV"	"32031"	"2011"	"2011"	17	425710	Unreliable
	"Washoe County, NV"	"32031"	"2012"	"2012"	13	429908	Unreliable
	"Washoe County, NV"	"32031"	"2014"	"2014"	16	440078	Unreliable
	"Washoe County, NV"	"32031"	"2015"	"2015"	15	446903	Unreliable
	"Washoe County, NV"	"32031"	"2016"	"2016"	32	453616	7.1
	"Washoe County, NV"	"32031"	"2017"	"2017"	44	460587	9.6
	"Washoe County, NV"	"32031"	"2018"	"2018"	33	465735	7.1
	"Belknap County, NH"	"33001"	"2014"	"2014"	10	60305	Unreliable
	"Belknap County, NH"	"33001"	"2015"	"2015"	15	60641	Unreliable
	"Belknap County, NH"	"33001"	"2016"	"2016"	14	60779	Unreliable
	"Belknap County, NH"	"33001"	"2017"	"2017"	22	60785	36.2
	"Belknap County, NH"	"33001"	"2018"	"2018"	24	61022	39.3
	"Carroll County, NH"	"33003"	"2015"	"2015"	12	47285	Unreliable
	"Carroll County, NH"	"33003"	"2016"	"2016"	12	47289	Unreliable
	"Carroll County, NH"	"33003"	"2017"	"2017"	14	48064	Unreliable
	"Carroll County, NH"	"33003"	"2018"	"2018"	10	48779	Unreliable
	"Cheshire County, NH"	"33005"	"2013"	"2013"	11	76610	Unreliable
	"Cheshire County, NH"	"33005"	"2016"	"2016"	15	75774	Unreliable
	"Cheshire County, NH"	"33005"	"2017"	"2017"	21	75960	27.6
	"Cheshire County, NH"	"33005"	"2018"	"2018"	28	76493	36.6
	"Coos County, NH"	"33007"	"2017"	"2017"	10	31634	Unreliable
	"Grafton County, NH"	"33009"	"2014"	"2014"	12	89658	Unreliable
	"Grafton County, NH"	"33009"	"2015"	"2015"	10	89320	Unreliable
	"Grafton County, NH"	"33009"	"2017"	"2017"	12	89386	Unreliable
	"Grafton County, NH"	"33009"	"2018"	"2018"	10	89786	Unreliable
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	19	400148	Unreliable
	"Hillsborough County, NH"	"33011"	"2010"	"2010"	20	400721	5.0
	"Hillsborough County, NH"	"33011"	"2011"	"2011"	30	401696	7.5
	"Hillsborough County, NH"	"33011"	"2012"	"2012"	28	402922	6.9
	"Hillsborough County, NH"	"33011"	"2013"	"2013"	27	403985	6.7
	"Hillsborough County, NH"	"33011"	"2014"	"2014"	71	405184	17.5
	"Hillsborough County, NH"	"33011"	"2015"	"2015"	136	406678	33.4
	"Hillsborough County, NH"	"33011"	"2016"	"2016"	162	407761	39.7
	"Hillsborough County, NH"	"33011"	"2017"	"2017"	150	409697	36.6
	"Hillsborough County, NH"	"33011"	"2018"	"2018"	144	415247	34.7
	"Merrimack County, NH"	"33013"	"2013"	"2013"	12	146849	Unreliable
	"Merrimack County, NH"	"33013"	"2014"	"2014"	25	147171	17.0
	"Merrimack County, NH"	"33013"	"2015"	"2015"	26	147994	17.6
	"Merrimack County, NH"	"33013"	"2016"	"2016"	32	148582	21.5
	"Merrimack County, NH"	"33013"	"2017"	"2017"	29	149216	19.4
	"Merrimack County, NH"	"33013"	"2018"	"2018"	44	151132	29.1
	"Rockingham County, NH"	"33015"	"2011"	"2011"	15	296207	Unreliable
	"Rockingham County, NH"	"33015"	"2012"	"2012"	13	297820	Unreliable
	"Rockingham County, NH"	"33015"	"2013"	"2013"	18	299134	Unreliable
	"Rockingham County, NH"	"33015"	"2014"	"2014"	52	300621	17.3
	"Rockingham County, NH"	"33015"	"2015"	"2015"	74	301777	24.5
	"Rockingham County, NH"	"33015"	"2016"	"2016"	88	303251	29.0
	"Rockingham County, NH"	"33015"	"2017"	"2017"	79	306363	25.8
	"Rockingham County, NH"	"33015"	"2018"	"2018"	80	309176	25.9
	"Strafford County, NH"	"33017"	"2014"	"2014"	26	125604	20.7
	"Strafford County, NH"	"33017"	"2015"	"2015"	34	126825	26.8
	"Strafford County, NH"	"33017"	"2016"	"2016"	38	127428	29.8
	"Strafford County, NH"	"33017"	"2017"	"2017"	46	128613	35.8
	"Strafford County, NH"	"33017"	"2018"	"2018"	43	130090	33.1
	"Atlantic County, NJ"	"34001"	"2007"	"2007"	10	272303	Unreliable
	"Atlantic County, NJ"	"34001"	"2008"	"2008"	12	273014	Unreliable
	"Atlantic County, NJ"	"34001"	"2010"	"2010"	14	274549	Unreliable
	"Atlantic County, NJ"	"34001"	"2011"	"2011"	15	274338	Unreliable
	"Atlantic County, NJ"	"34001"	"2012"	"2012"	18	275422	Unreliable
	"Atlantic County, NJ"	"34001"	"2013"	"2013"	25	275862	9.1
	"Atlantic County, NJ"	"34001"	"2014"	"2014"	33	275209	12.0
	"Atlantic County, NJ"	"34001"	"2015"	"2015"	40	274219	14.6
	"Atlantic County, NJ"	"34001"	"2016"	"2016"	60	270991	22.1
	"Atlantic County, NJ"	"34001"	"2017"	"2017"	109	269918	40.4
	"Atlantic County, NJ"	"34001"	"2018"	"2018"	127	265429	47.8
	"Bergen County, NJ"	"34003"	"2007"	"2007"	14	890817	Unreliable
	"Bergen County, NJ"	"34003"	"2011"	"2011"	12	911004	Unreliable
	"Bergen County, NJ"	"34003"	"2012"	"2012"	34	918888	3.7
	"Bergen County, NJ"	"34003"	"2013"	"2013"	36	925328	3.9
	"Bergen County, NJ"	"34003"	"2014"	"2014"	49	933572	5.2
	"Bergen County, NJ"	"34003"	"2015"	"2015"	60	938506	6.4
	"Bergen County, NJ"	"34003"	"2016"	"2016"	79	939151	8.4
	"Bergen County, NJ"	"34003"	"2017"	"2017"	110	948406	11.6
	"Bergen County, NJ"	"34003"	"2018"	"2018"	109	936692	11.6
	"Burlington County, NJ"	"34005"	"2015"	"2015"	15	450226	Unreliable
	"Burlington County, NJ"	"34005"	"2016"	"2016"	19	449284	Unreliable
	"Burlington County, NJ"	"34005"	"2017"	"2017"	102	448596	22.7
	"Burlington County, NJ"	"34005"	"2018"	"2018"	152	445384	34.1
	"Camden County, NJ"	"34007"	"2017"	"2017"	14	510719	Unreliable
